superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1103843,854298,3,2,0.5637198751264593,3790458
1,5,932544,1141949,2,3,0.44952863181509894,3837684
2,4,677222,900694,2,2,0.42918761201483474,3051118
