superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1083519,848517,3,2,0.560817189741806,3786805
1,5,886783,1184195,2,3,0.4281952777866303,3829871
2,4,743307,864229,2,2,0.46238902270306853,3062584
