superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1019689,959459,3,2,0.5152161435122589,3735598
1,5,965292,988132,2,3,0.49415385497464964,3856540
2,4,728628,949350,2,2,0.4342297694010291,3087122
