superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,964398,989773,2,3,0.4935074770836329,3822468
1,5,904700,1152709,2,3,0.43972783243390107,3799293
2,4,844511,754459,2,2,0.5281593775993295,3057499
