superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,864381,1116397,2,3,0.43638459231675636,3848475
1,5,1064840,898271,3,2,0.5424247533634114,3734717
2,4,784388,882273,2,2,0.4706344001569605,3096068
