superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1031145,984495,3,2,0.5115720069059951,3887925
1,5,861981,1173296,2,3,0.4235202382771485,3790995
2,4,820483,739150,2,2,0.526074403401313,3000340
