superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1109515,881186,3,2,0.5573488936811706,3817817
1,5,820602,1167487,2,3,0.4127591873402046,3853331
2,4,783492,848268,2,2,0.48015149286659803,3008112
