superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,934527,1142924,2,3,0.4498431009925144,3855558
1,5,983280,1042919,2,3,0.4852830348845301,3811218
2,4,795802,711098,2,2,0.5281053819098812,3012484
