superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1033062,997662,3,2,0.508716103222299,3840255
1,5,1040674,869309,3,2,0.5448603469245538,3837952
2,4,639873,1029970,2,2,0.383193509809006,3001053
