superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,820595,1152489,2,3,0.41589460965676067,3819615
1,5,1107895,861075,3,2,0.5626774404891898,3757833
2,4,785119,883377,2,2,0.4705549189209923,3101812
