superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1060890,926689,3,2,0.5337599159580575,3813929
1,5,894700,1088475,2,3,0.45114525949550593,3806949
2,4,758019,881777,2,2,0.4622642084747127,3058382
