superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,963520,1016355,2,3,0.48665698592082834,3847300
1,5,984290,975537,3,2,0.5022331052689855,3744658
2,4,765799,905049,2,2,0.4583295428429157,3087302
