superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1042833,922948,3,2,0.5304929694609929,3841026
1,5,925672,1157256,2,3,0.4444090242197522,3843989
2,4,745104,816737,2,2,0.4770677681018746,2994245
