superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,792565,1184453,2,3,0.40088911684162715,3792214
1,5,945433,1113164,2,3,0.4592608461005238,3860229
2,4,975611,599324,2,2,0.6194611206176763,3026817
