superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1010043,935766,3,2,0.5190864057058016,3861621
1,5,914516,1121606,2,3,0.4491459745535877,3765902
2,4,789050,839569,2,2,0.48449023375018957,3051737
