superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,960113,988477,2,3,0.4927219168732263,3773498
1,5,949649,1050830,2,3,0.47471080676178057,3817830
2,4,803847,857634,2,2,0.483813537440392,3087932
