superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1084461,899842,3,2,0.5465198611300794,3819728
1,5,857099,1135486,2,3,0.4301442598433693,3851285
2,4,772049,861613,2,2,0.47258796495235855,3008247
