superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,997936,1035058,2,3,0.49087011570127603,3851388
1,5,877416,1179757,2,3,0.4265154170310421,3809646
2,4,838257,682126,2,2,0.5513459437523308,3018226
