superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1045931,937234,3,2,0.5274049310067493,3811681
1,5,909659,1077930,2,3,0.4576695685073725,3809197
2,4,758019,881777,2,2,0.4622642084747127,3058382
