superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,883967,1201320,2,3,0.4239066373117945,3851069
1,5,918271,1055712,2,3,0.4651868835749852,3826125
2,4,911371,639909,2,2,0.5874961322262906,3002066
