superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1017694,991149,3,2,0.5066070369859665,3842892
1,5,917256,1139782,2,3,0.4459110624110979,3882684
2,4,778659,766010,2,2,0.5040944046912316,2953684
