superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,932250,1159776,2,3,0.4456206567222396,3871092
1,5,1092858,926499,3,2,0.5411910821117811,3798002
2,4,688501,810666,2,2,0.4592557066691036,3010166
