superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1088601,919464,3,2,0.5421144235868859,3813022
1,5,855443,1140314,2,3,0.42863084032775534,3811614
2,4,769565,837163,2,2,0.47896408103923005,3054624
