superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1089119,869174,3,2,0.556157326814731,3748186
1,5,895862,1078417,2,3,0.453766666210804,3843952
2,4,728628,949350,2,2,0.4342297694010291,3087122
