superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1020749,1006330,3,2,0.5035565954755586,3855166
1,5,913708,1105015,2,3,0.45261682756871546,3795473
2,4,779152,785596,2,2,0.4979408824935389,3028621
