superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1022359,907676,3,2,0.5297100829777698,3798160
1,5,930470,1084383,2,3,0.461805402180705,3789706
2,4,760780,904882,2,2,0.45674332487623537,3091394
