superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,921577,1125369,2,3,0.45022047479513383,3845781
1,5,1147728,854522,3,2,0.5732191284804595,3808062
2,4,644304,917050,2,2,0.4126572193109314,3025417
