superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,961790,912834,3,2,0.5130575518077225,3650575
1,5,1074589,973777,3,2,0.5246079069853727,3921432
2,4,677230,1010330,2,2,0.4013072127805826,3107253
