superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1033062,997662,3,2,0.508716103222299,3840255
1,5,918704,1026386,2,3,0.47231953277226246,3791764
2,4,761843,872893,2,2,0.46603427097708744,3047241
