superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,910502,1075934,2,3,0.45835959477174193,3729486
1,5,1057043,927232,3,2,0.5327099318390848,3816606
2,4,746064,893775,2,2,0.4549617370973614,3133168
