superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,889317,1001881,2,3,0.4702400277496063,3687128
1,5,1073538,1001866,3,2,0.5172669995817681,3951038
2,4,750754,893194,2,2,0.45667746181752705,3041094
