superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,928411,1133205,2,3,0.4503316815546639,3816409
1,5,1143549,849791,3,2,0.5736848706191618,3835984
2,4,641649,913945,2,2,0.41247844874690953,3026867
