superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,947579,1020006,2,3,0.48159495015463116,3845092
1,5,963154,1109543,2,3,0.4646863482699111,3802197
2,4,802876,767392,2,2,0.5112987082459809,3031971
