superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,934547,1129091,2,3,0.45286382592295743,3887291
1,5,870527,1111447,2,3,0.43922220977671755,3767693
2,4,908535,656403,2,2,0.5805565460101295,3024276
