superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,848292,1213466,2,3,0.4114411099653791,3813287
1,5,1089180,923594,3,2,0.5411337785563606,3823684
2,4,776137,759881,2,2,0.5052916046556746,3042289
