superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1028756,870961,3,2,0.5415311859608563,3779867
1,5,895803,1186411,2,3,0.43021658676773855,3847656
2,4,789050,839569,2,2,0.48449023375018957,3051737
