superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,935242,994801,2,3,0.4845705510188115,3794196
1,5,1017694,991149,3,2,0.5066070369859665,3842892
2,4,760673,910991,2,2,0.45503940983355506,3042172
