superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,967156,1062420,2,3,0.4765310587038869,3824382
1,5,942380,1026023,2,3,0.47875358856900746,3787797
2,4,804073,808498,2,2,0.4986279673887227,3067081
