superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1034510,950213,3,2,0.521236464735885,3849807
1,5,936358,1100536,2,3,0.4596989337687675,3782895
2,4,742741,846192,2,2,0.46744639327145954,3046558
