superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1135578,869115,3,2,0.5664598020744324,3817115
1,5,862775,1072400,2,3,0.445838231684473,3790336
2,4,715256,955426,2,2,0.4281221680726793,3071809
