superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1008770,961062,3,2,0.5121096621437767,3850148
1,5,954770,1080048,2,3,0.46921641149233,3775400
2,4,750069,855831,2,2,0.4670708014197646,3053712
