superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,865580,1086441,2,3,0.4434276065677572,3773884
1,5,1104565,886743,3,2,0.5546931966325651,3820499
2,4,743464,923757,2,2,0.44593008365417663,3084877
