superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,823254,1213584,2,3,0.4041823650187202,3798576
1,5,1024319,978358,3,2,0.5114748908585858,3780303
2,4,866036,704999,2,2,0.5512518817212857,3100381
