superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1063715,907520,3,2,0.5396185639966823,3819107
1,5,961322,1029465,2,3,0.48288541164876003,3811357
2,4,688572,959956,2,2,0.41768899284695193,3048796
