superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,889753,1075317,2,3,0.452784379182421,3780676
1,5,1074612,902686,3,2,0.5434749845496227,3836738
2,4,749244,918938,2,2,0.44913804369067645,3061846
