superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,846067,1191877,2,3,0.4151571387633811,3808792
1,5,975246,1026623,2,3,0.487167741745339,3781227
2,4,892296,678441,2,2,0.5680747317978758,3089241
