superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,854576,1150446,2,3,0.4262177671865945,3746728
1,5,975389,1021808,2,3,0.48837896311680823,3875908
2,4,883644,724687,2,2,0.5494167556305263,3056624
