superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,995538,975369,3,2,0.5051166797824554,3851226
1,5,926923,1135014,2,3,0.4495399228977413,3818841
2,4,791148,786558,2,2,0.5014546436408304,3009193
