superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1141598,851101,3,2,0.5728903361721966,3788951
1,5,891632,1055475,2,3,0.45792655462694143,3827391
2,4,680379,990365,2,2,0.4072311497153364,3062918
