superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,829052,1131884,2,3,0.42278381344419197,3804303
1,5,935500,1129831,2,3,0.4529540301288268,3853033
2,4,949057,635226,2,2,0.5990451200953365,3021924
