superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1071022,892195,3,2,0.5455443794547419,3761702
1,5,933145,1097379,2,3,0.45955871489329847,3883101
2,4,709442,907367,2,2,0.43879147134881114,3034457
