superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,887461,1057450,2,3,0.45629902859308213,3775923
1,5,1078968,929099,3,2,0.5373167329576155,3841383
2,4,747180,910392,2,2,0.4507677494552273,3061954
