superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,984169,1027193,2,3,0.48930475966036946,3793372
1,5,1043010,906795,3,2,0.534930416118535,3830103
2,4,686430,962953,2,2,0.4161738055988209,3055785
