superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1019947,970825,3,2,0.5123374248783888,3833563
1,5,972132,1048246,2,3,0.48116342585397387,3820594
2,4,721530,877870,2,2,0.45112542203326245,3025103
