superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,938939,1096488,2,3,0.4612982926923933,3804121
1,5,1004823,997026,3,2,0.5019474495828606,3779391
2,4,769847,803427,2,2,0.48932798736901517,3095748
