superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1011709,940520,3,2,0.5182327483097526,3801666
1,5,958436,1032664,2,3,0.48136005223243433,3792717
2,4,743464,923757,2,2,0.44593008365417663,3084877
