superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,905568,1128135,2,3,0.4452803580463814,3796785
1,5,865394,1039443,2,3,0.4543139386729678,3771280
2,4,942647,729363,2,2,0.5637807190148384,3111195
