superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,855364,1016412,2,3,0.45697989503017455,3742819
1,5,1113153,944964,3,2,0.5408599219577895,3826610
2,4,745092,935565,2,2,0.44333376768727945,3109831
