superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1004452,906210,3,2,0.5257088904264595,3739613
1,5,967144,1043456,2,3,0.4810225803242813,3857439
2,4,742013,947275,2,2,0.43924600186587487,3082208
