superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,937296,1102390,2,3,0.4595295550393541,3940968
1,5,920783,1100316,2,3,0.4555853028476092,3743130
2,4,855530,694235,2,2,0.5520385348746423,2995162
