superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,888462,1036393,2,3,0.46157346917040504,3755273
1,5,1057261,960161,3,2,0.5240653665916204,3847812
2,4,767886,900387,2,2,0.46028797445022485,3076175
