superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,965366,964245,3,2,0.5002904730538953,3783169
1,5,875527,1192361,2,3,0.4233918858274723,3833167
2,4,872716,740335,2,2,0.5410343504328133,3062924
