superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,884607,1052764,2,3,0.4566017556781845,3777442
1,5,1044614,961904,3,2,0.5206103309314942,3805750
2,4,784388,882273,2,2,0.4706344001569605,3096068
