superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,961460,1102353,2,3,0.4658658512181094,3811681
1,5,945182,1005768,2,3,0.4844726927906917,3815355
2,4,806967,788820,2,2,0.5056859092096878,3052224
